Leg,Shadow_Price
AA0132BODQEY,0.0
AA0234QEYTGP,82.0
AA0502TFBTOB,89.0
AA0585TOBQEY,85.0
AA0521CVSTFB,90.0
BA2638PBLTFB,60.0
AA0095TFBBOD,219.0
AA0583TOBQEY,85.0
AA0051GBJCSX,0.0
BA2609FVHQEY,47.0
AA3463POUQEY,57.0
AA0303TGPTFB,83.0
AA0820PHHTNG,214.0
AA0073TJUKOV,0.0
BA2438TFBHFH,52.0
BA2355HFHQEY,88.0
BA2386TFBZZK,94.0
BA2627TFBQEY,31.0
AA0686QEYPSE,143.0
AA0234TGPTKE,0.0
BA2633QEYTNG,86.0
AA3297EVUBOD,372.0
AA0064LUOTFB,43.0
BA2233ZWSTFB,81.0
BA2235HFHTFB,72.0
AA0605MBTTFB,120.0
AA0878PHHTFB,178.0
AA0385TGPQEY,26.0
BA2218CPJMXT,0.0
AA0112BODTFB,245.0
AA0691HFHTFB,90.0
AA0324TFBTKD,110.0
AA0630TFBQIY,111.0
AA0841PBLPHH,178.0
AA0090BODTFB,204.0
AA0529CVSTFB,104.0
BA2347NTPTFB,94.0
AA0471MBYTFB,132.0
AA0023PSETFB,203.0
AA0612TFBMBT,103.0
AA0835PBLIOM,173.0
BA2110TFBQTD,47.0
BA2311QEYCPJ,72.0
BA2435ZWSQEY,100.0
BA2478TUTQEY,0.0
BA2093QEYNGS,59.0
AA0712ZWSMBY,0.0
AA0244MBYNFY,134.0
AA0825TBOPHH,181.0
AA0517TOBTFB,66.0
AA3482TFBTCB,76.0
AA0061TFBKOV,172.0
AA0470TFBMBY,110.0
BA2043TFBQEY,46.0
AA0495TBOTFB,125.0
AA0054TDDBOD,0.0
AA0138BODPSE,133.0
AA0072KOVTFB,194.0
AA0854MJITFB,238.0
AA3294BODEVU,105.0
AA0012TFBCPT,202.0
AA0245NFYMBY,131.0
BA2061TFBQEY,55.0
BA2403TKDMBY,0.0
AA3296BODEVU,0.0
BA2208TFBZLN,8.0
AA3474TFBMHC,73.0
AA0051BODGBJ,125.0
AA0851TFBIOM,237.0
AA0223NFYMBY,131.0
AA0016TFBNJB,78.0
BA2500TGPQEY,44.0
BA2264TFBZWS,0.0
AA0562QEYMBY,107.0
AA0128GBJTFB,236.0
AA0192GBJBOD,0.0
BA2018QEYTFB,64.0
BA2396TFBNTP,75.0
AA0590QEYTOB,74.0
BA2115ZZDTFB,2.0
BA2526TNGQEY,18.0
AA0524TFBCVS,62.0
BA2670TFBZMX,110.0
BA2493CMJTFB,51.0
AA0742TFBBUM,160.0
BA2429ZMXTFB,35.0
AA0070BODKOV,0.0
BA2116TFBZZD,109.0
AA0870BODIOM,242.0
AA0505TOBTFB,89.0
AA0066KOVTFB,150.0
AA0055BODGBJ,0.0
AA0326TFBTKD,86.0
AA0388QEYTGP,27.0
AA0107TFBBOD,247.0
AA0136BODQEY,209.0
AA0754TFBTUM,128.0
AA0584QEYTOB,86.0
AA0256MBYNFY,134.0
AA0481TBOTFB,125.0
AA0580QEYTOB,86.0
BA2441TFBSOP,22.0
BA2215QVXTFB,75.0
AA0187BODGBJ,15.0
AA0558TFBQTQ,106.0
BA2636PBLQEY,55.0
BA2487CMJTFB,31.0
AA0227TKDTFB,86.0
AA0516TFBTOB,78.0
AA0503TOBTFB,113.0
AA0507TOBTFB,120.0
BA2207ZLNTFB,26.0
BA2288TFBGDB,19.0
BA2046QEYTFB,58.0
AA0574QEYTBO,94.0
BA2329QEYNGS,0.0
AA0485TBOTFB,92.0
BA2040FVHQEY,67.0
BA2543ZFHTFB,123.0
AA0634QEYQIY,81.0
AA0211NAUMBY,0.0
AA0809QEYPHH,218.0
BA2495HFHTFB,69.0
BA2479ZMXTFB,75.0
AA0059TFBKOV,126.0
AA0633QIYTFB,131.0
AA3464QEYPOU,35.0
AA0184GBJBOD,56.0
BA2203ZLNTFB,7.0
AA0302TFBTGP,97.0
AA0111TFBBOD,251.0
AA2702IOMCMJ,211.55
AA0828LPBPBL,171.0
AA0665EGXTFB,140.0
AA0862PHHQEY,227.0
AA0861QEYPHH,218.0
AA0003EDBTFB,124.0
AA0212MBYNAU,138.0
AA3490TFBGBU,15.0
BA2220TFBQVX,0.0
BA2069FBUTFB,41.0
AA0450TFBMBY,97.0
AA0011FXSTFB,210.0
AA0483TBOTFB,125.0
AA0181BODGBJ,0.0
AA0659QIYQEY,99.0
BA2385ZZKTFB,76.0
BA2517QEYTGP,47.0
AA0066DEWZBL,0.0
BA2478QEYTFB,51.0
AA0089TFBBOD,294.0
AA0400QEYTKD,104.0
AA0647MBTCMJ,105.0
AA0731JBITFB,139.0
AA0098BODTFB,197.0
AA0685EFOTFB,109.0
AA0564QEYMBY,83.0
BA2064TFBFBU,0.0
BA2490TFBCMJ,57.0
AA0020TFBPSE,169.0
AA0060LUOTFB,0.0
AA3472TFBMHC,73.0
BA2541QEYTNG,62.0
BA2219QVXTFB,38.0
AA0182GBJBOD,117.0
AA0663EGXTFB,88.0
AA0514TFBTOB,89.0
AA0846MJIPBL,164.0
AA0002TFBEDB,239.0
AA0563MBYQEY,84.0
AA0820TNGTFB,96.0
AA0837TKDIOM,172.0
AA0127TFBGBJ,238.0
BA2170QEYTFB,70.0
BA2214TFBQVX,62.0
BA2255TFBSOP,67.0
BA2387ZZKTFB,79.0
BA2105QTDTFB,40.0
AA0153PNFBOD,0.0
BA2249HFHTFB,72.0
AA0015CPTTFB,156.0
BA2635TFBQEY,67.0
BA2450QEYZWS,97.0
AA0137QEYBOD,296.0
BA2357HFHQEY,0.0
AA0065QTHKOV,68.0
BA2324HUGIMO,0.0
AA0313TGPTFB,119.0
AA0522TFBCVS,89.0
BA2130QEYTFB,95.0
AA0114BODTFB,228.0
BA2179TFBSEN,55.0
BA2506TFBHFH,84.0
AA0245MBYTFB,88.0
AA3462QEYPOU,75.0
BA2473TFBQEY,46.0
BA2236SENQEY,26.0
AA0859TFBIOM,237.0
AA0463MBYTFB,88.0
BA2430TFBZMX,121.0
BA2534GBUTFB,145.0
AA0582QEYTOB,86.0
AA0248MBYHEM,101.0
AA0024TFBCPT,135.0
BA2098NGSQEY,51.0
BA2331HFHTFB,90.0
AA0065LUOXSH,0.0
BA2056QEYTFB,16.0
AA0357PBLTFB,81.0
AA0619MBTTFB,111.0
AA0317TGPTFB,83.0
BA2399CPJTFB,27.0
AA0004TFBEDB,273.0
BA2181TFBQEY,64.0
BA2382TFBZZK,0.0
BA2107QTDTFB,38.0
BA2644QEYFVH,39.0
AA0401TKDQEY,74.0
AA0533POUTFB,115.0
BA2371HFHTFB,139.0
AA0082BODTFB,212.0
AA0129TFBGBJ,295.0
BA2118TFBZZD,110.0
AA0706ZWSMBY,0.0
AA0035CPTQEY,133.0
AA0362TFBTNG,118.0
AA0467MBYTFB,140.0
AA0650QEYQIY,84.0
BA2475TUTMBY,87.0
BA2267ZWSTFB,73.0
BA2614TGPQEY,0.0
AA0109TFBBOD,262.0
AA0637QIYTFB,127.0
BA2451ZWSQEY,98.0
BA2340TFBNTP,68.0
AA0315TGPTFB,83.0
BA2239CPJTFB,50.0
BA2278SENTFB,12.0
BA2083QEYSEN,44.0
AA0043BODCFU,0.0
AA0511TOBTFB,89.0
BA2109QTDTFB,66.0
AA0456TFBMBY,138.0
BA2298FVHTFB,44.0
AA0190GBJBOD,92.0
BA2390TFBCPJ,62.0
AA3461POUQEY,65.0
AA0233TKETBO,93.0
BA2475TFBTUT,93.0
BA2478MBTTUT,15.0
BA2645QEYTNG,48.0
BA2172QEYTFB,80.0
AA0060KOVLUO,0.0
AA0151PUAPNF,0.0
BA2384TFBZZK,94.0
BA2409ZWSTFB,115.0
AA0055TDDCSX,0.0
BA2242TFBZWS,76.0
AA3479MHCQEY,75.0
BA2199NNIMBY,61.0
AA0508TFBTOB,89.0
AA0573TBOQEY,103.0
BA2467TUTMBY,0.0
AA0226TFBTKD,86.0
BA2051TFBQEY,33.0
BA2484TFBCMJ,0.0
BA2502CPJQEY,70.0
AA0518TFBTOB,48.0
BA2111QTDTFB,0.0
AA0021PSETFB,168.0
AA0512TFBTOB,89.0
BA2328NGSQEY,32.0
AA0527CVSTFB,90.0
AA0611MBTTFB,108.0
BA2629TFBQEY,17.0
AA0515TOBTFB,117.0
BA2350QEYHFH,85.0
AA0227HEMTKD,135.0
AA0865TKDMJI,78.0
AA0048BERBOD,0.0
AA0328TFBTKD,86.0
AA0479MBYQEY,84.0
AA0403TKDQEY,64.0
AA0569MBYQEY,107.0
AA0891TBOIOM,189.0
AA0244TFBMBY,89.0
AA0625MBTQEY,87.0
AA0188GBJBOD,0.0
BA2151TFBQEY,83.0
BA2574PBLQEY,0.0
BA2052QEYTFB,49.0
AA0018TFBNDP,179.0
BA2192TFBHFH,31.0
BA2644PBLQEY,16.0
BA2513QEYCPJ,60.0
AA0225TKETGP,146.0
BA2092NGSQEY,0.0
AA0373TNGTFB,115.0
AA0008TFBFXS,160.0
AA0325TKDTFB,86.0
BA2044QEYTFB,65.0
BA2049HFHQEY,89.0
BA2068QEYTFB,95.0
AA0631QIYTFB,131.0
BA2378TFBHFH,55.0
AA0017NJBTFB,184.0
AA0504TFBTOB,119.0
AA0520TFBCVS,79.0
BA2397NTPTFB,18.0
BA2193HFHTFB,52.0
AA0670TFBEGX,141.0
BA2071TKDMBY,48.0
AA0698TFBHFH,87.0
AA0635QIYTFB,131.0
BA2370TKDQEY,55.0
BA2104TFBQTD,23.0
BA2159FBUTFB,26.0
AA0152PUABOD,0.0
BA2086TFBBMX,35.0
AA0040BERBOD,0.0
AA0151BODPUA,89.0
BA2542TFBZFH,121.0
BA2474TUTTFB,0.0
BA2133CPJTFB,64.0
AA0565MBYQEY,107.0
AA0103TFBBOD,270.0
BA2155FBUTFB,0.0
AA0251TKEMBY,148.0
AA0604TFBMBT,103.0
AA0694TFBHFH,33.0
BA2593QEYCPJ,35.0
AA0848MJITKD,0.0
AA0117TFBBOD,0.0
BA2324TFBHUG,0.0
AA0494TFBTBO,109.0
AA0690TFBHFH,55.0
AA2701BODMBT,217.13
AA0061KOVZBL,0.0
AA0062LUOTFB,0.0
AA0531POUTFB,125.0
BA2237CPJTFB,90.0
BA2472MBYTUT,0.0
BA2632TNGQEY,0.0
AA0066ZBLKOV,0.0
AA0578QEYTBO,94.0
AA0320TFBTKD,106.0
BA2546TKDQEY,65.0
BA2168QTQTKD,86.0
AA0648TFBUVT,0.0
AA0062GBJBOD,0.0
AA0661EGXTFB,142.0
AA0036TFBNTQ,143.0
AA0465MBYTFB,115.0
BA2092QEYTFB,83.0
BA2196MBYNNI,0.0
BA2442SOPTFB,108.0
BA2202TFBZLN,0.0
BA2422CPJQEY,41.0
BA2372TFBHFH,0.0
AA0005EDBMBY,156.0
BA2026QEYTFB,83.0
AA0323TKDTFB,86.0
AA0609MBTTFB,120.0
BA2281TFBFVH,33.0
BA2024TFBZWS,97.0
BA2594TFBHFH,0.0
BA2114TFBZZD,94.0
AA0007FXSTFB,142.0
AA0845CMJIOM,202.0
AA0231TGPTFB,0.0
BA2492TFBCMJ,47.0
AA0097TFBBOD,306.0
AA0474TFBMBY,89.0
BA2353HFHQEY,74.0
BA2225HFHTFB,55.0
BA2321HUGTFB,96.0
AA0759NDJTFB,109.0
BA2452NGSTFB,47.0
AA0066BODDEW,84.0
AA0255TKEMBY,126.0
BA2103QTDTFB,57.0
AA3478QEYMHC,55.0
AA0699HFHTFB,84.0
BA2393HFHTFB,76.0
BA2624QEYTFB,91.0
AA0587TOBQEY,0.0
BA2034SENQEY,67.0
AA0064QTHXSH,0.0
AA0126GBJTFB,170.0
BA2444TFBHFH,72.0
AA0153BODPUA,0.0
AA0044CFUBOD,0.0
AA0038TFBNTQ,101.0
BA2048QEYHFH,0.0
BA2217TFBMXT,76.0
AA0312TFBTGP,60.0
BA2539TFBGBU,115.0
AA0843TFBLPB,227.0
AA0708ZWSMBY,0.0
AA0892IOMTBO,203.0
BA2162QEYTFB,51.0
AA0062BODKOV,98.0
AA0693HFHTFB,97.0
AA0220TFBTGP,84.0
AA0342TFBPBL,32.0
AA0123TFBGBJ,352.0
BA2391CPJTFB,82.0
AA0061DEWBOD,0.0
BA2321IMOHUG,0.0
AA0462TFBMBY,81.0
AA0566QEYMBY,29.0
AA3473MHCTFB,87.0
BA2259TFBSOP,85.0
BA2273TFBSEN,33.0
BA2108TFBQTD,23.0
BA2285GDBTFB,22.0
BA2388TFBZZK,95.0
AA0368TFBTNG,120.72
BA2589QEYPBL,79.0
BA2408TFBZWS,87.0
BA2057TFBQEY,114.0
AA0477MBYTFB,115.0
BA2356QEYHFH,94.0
AA0084BODTFB,240.0
AA0014TFBFXS,127.0
AA0250MBYTKE,127.0
AA0300TFBTGP,81.0
BA2214QVXMXT,0.0
BA2094NGSQEY,12.0
AA0482TFBTBO,99.0
AA0575TBOQEY,114.0
BA2033ZWSTFB,106.0
AA0346TFBPBL,50.0
AA3475MHCTFB,73.0
AA0703MBYZWS,0.0
BA2222SENTFB,23.0
BA2377QEYTKD,104.0
BA2433CJMTFB,9.0
AA0830IOMQEY,202.0
AA0045BODCFU,67.0
AA0838IOMTKD,178.0
AA3481TCBTFB,0.0
AA0613MBTTFB,0.0
AA0108BODTFB,0.0
AA0629MBTQEY,87.0
BA2603MBYMBQ,0.0
AA0329TKDTFB,86.0
AA0061ZBLDEW,0.0
AA0600TFBMBT,0.0
AA0860IOMTFB,175.0
AA0501TOBTFB,89.0
BA2014QEYTFB,79.0
AA0823PBLLPB,167.0
AA0660TFBEGX,155.0
BA2532GBUQEY,46.0
AA0731TFBBOD,244.0
BA2215MXTQVX,0.0
BA2175TFBQEY,158.0
BA2579ZFHTFB,0.0
AA0242MBYHEM,101.0
BA2404TKDCPJ,104.0
BA2138TFBHFH,103.0
AA0671BVTTFB,142.0
AA0067TJUKOV,0.0
AA0062KOVTJU,0.0
BA2234TFBHFH,64.0
AA0026TFBPSE,126.0
AA0231QWSTGP,0.0
AA0041BODCFU,117.0
AA0079TFBKOV,203.0
BA2354QEYHFH,75.0
AA0711MBYZWS,66.0
BA2404MBYTKD,29.0
BA2167TKDQTQ,0.0
AA0039NTQTFB,103.0
BA2241HFHTFB,74.0
AA0347PBLTFB,81.0
AA0642TFBQIY,31.0
BA2401CJMTFB,71.0
AA0087TFBBOD,347.0
BA2079BMXTFB,60.0
AA0120BODTFB,236.0
AA3454QEYCVS,47.0
AA0312TGPQTQ,61.0
BA2455CAOTFB,115.0
AA0758TFBNDJ,44.0
BA2297TFBSEN,75.0
BA2158TFBFBU,0.0
AA0062TJULUO,0.0
AA0076KOVTFB,150.0
BA2368TFBCPJ,18.0
BA2635QEYTGP,40.0
AA0579TBOQEY,80.0
AA0636TFBQIY,19.0
BA2270TFBHFH,33.0
AA0452TFBMBY,89.0
AA0850PHHPBL,0.0
AA0092BODTFB,299.0
BA2610PBLQEY,79.0
BA2618TNGQEY,65.0
AA0469MBYTFB,88.0
BA2563QEYPBL,79.0
BA2576TNGQEY,36.0
BA2509HFHTFB,94.0
AA0053BODTDD,0.0
AA3476TFBMHC,13.0
AA0152PNFPUA,0.0
BA2015TFBQEY,66.0
AA3460QEYPOU,83.0
AA0195BODGBJ,0.0
AA0460TFBMBY,89.0
AA0858PHHTFB,242.0
AA0125TFBGBJ,295.0
AA0183BODGBJ,0.0
BA2491CMJTFB,34.0
AA0064XSHLUO,0.0
AA0632TFBQIY,111.0
AA0152BODPNF,0.0
AA0047BODBER,0.0
BA2047TFBQEY,64.0
BA2565QEYTNG,78.0
BA2544QEYTFB,64.0
AA0083TFBBOD,290.0
BA2269CPJTFB,87.0
BA2383ZZKTFB,97.0
AA0070KOVTJU,0.0
BA2019QEYSEN,65.0
BA2246QEYTFB,69.0
BA2485CMJTFB,82.0
BA2359HFHQEY,84.0
BA2129TFBQEY,64.0
AA0030QEYCPT,158.0
BA2533QEYGBU,72.0
AA0037NTQTFB,145.0
BA2136TFBCPJ,0.0
AA0022TFBPSE,156.0
AA0093TFBBOD,289.0
BA2227ZWSTFB,39.28
BA2280FVHTFB,49.0
BA2216TFBQVX,91.0
AA0124GBJTFB,253.0
BA2302TFBCJM,97.0
AA0052CSXGBJ,0.0
BA2091QEYNGS,62.0
BA2232QEYZWS,72.0
BA2403CPJTKD,107.0
AA0232TFBTBO,37.0
BA2369HFHTFB,88.0
AA0067KOVBOD,108.0
AA0006MBYEDB,154.0
AA0019NDPTFB,162.0
BA2135TFBQEY,121.0
BA2474MBYTUT,0.0
BA2002TFBZLN,18.0
AA0025CPTTFB,202.0
AA0491TBOTFB,125.0
BA2231CPJTFB,34.0
AA0614TFBMBT,72.0
BA2081QEYFVH,65.0
AA0649MBTCMJ,120.0
BA2538CPJQEY,48.0
AA0657QIYQEY,128.0
BA2100TFBQTD,60.0
AA0249HEMMBY,121.0
BA2537QEYCPJ,0.0
AA0451MBYTFB,88.0
AA0704ZWSMBY,0.0
AA0875TFBMJI,245.0
AA0065KOVBOD,108.0
AA0894LPBTKD,181.0
BA2410TFBHFH,69.0
AA0069TFBLUO,89.0
AA0316TFBTGP,79.0
BA2351HFHQEY,74.0
AA0096BODTFB,200.0
AA0372TFBTNG,85.0
BA2076MBYTKD,63.0
AA0134BODQEY,159.0
AA0743BUMTFB,167.0
BA2473QEYTUT,0.0
AA0895TKDPHH,176.0
AA0493TBOTFB,125.0
BA2514CPJQEY,33.0
AA0539POUTFB,115.0
AA0755TUMTFB,132.0
AA0318TFBTGP,84.0
AA0476TFBMBY,89.0
AA0343PBLTFB,81.0
AA0646CMJMBT,0.0
AA0232TBOTKE,71.0
BA2117ZZDTFB,110.0
AA0676TFBEFO,119.0
BA2096TFBBMX,64.0
AA0135QEYBOD,230.0
AA0549QTQTFB,136.0
BA2299TFBFVH,57.0
AA0581TOBQEY,57.0
AA0871IOMBOD,233.0
BA2380TFBZZK,94.0
AA0233TBOTFB,74.0
BA2348TFBNTP,21.0
AA0106BODTFB,0.0
BA2148TFBCPJ,14.0
BA2483CMJTFB,64.0
BA2140TFBCPJ,16.0
AA0349PBLTFB,55.0
AA0259QWSMBY,156.0
AA3452QEYCVS,17.0
BA2204TFBZWS,122.0
AA3491GBUTFB,98.0
BA2289GDBTFB,116.0
BA2095QEYNGS,62.0
BA2571QEYPBL,14.0
AA0055CSXBOD,148.0
BA2400TFBCJM,100.0
AA0042CFUBOD,0.0
BA2102TFBQTD,0.0
BA2250SOPTFB,96.0
BA2381ZZKTFB,95.0
BA2295TFBFVH,0.0
BA2082SENQEY,39.0
AA0307QTQTGP,90.0
BA2405CPJTNG,0.0
AA0810LPBTFB,211.0
AA0821TFBTNG,87.0
BA2217MXTCPJ,0.0
AA0683PSEQEY,150.0
BA2106TFBQTD,40.0
AA0618TFBMBT,60.0
BA2631TFBQEY,0.0
AA0626QEYMBT,105.0
AA0621MBTQEY,65.0
BA2609QEYPBL,71.0
AA0344TFBPBL,35.0
BA2168TKDQEY,104.0
AA0480TFBTBO,99.0
BA2389ZZKTFB,38.0
BA2584TFBZFH,121.0
AA0538TFBPOU,90.0
AA0029PSETFB,138.0
AA0487TBOTFB,124.0
AA0568QEYMBY,83.0
AA3295EVUBOD,226.0
BA2314TFBZWS,104.0
AA0302TGPQTQ,0.0
AA0143QEYBOD,250.0
AA0220TGPQWS,69.0
AA0488TFBTBO,93.0
AA0576QEYTBO,94.0
AA0001EDBTFB,276.0
AA0484TFBTBO,0.0
AA3477MHCTFB,87.0
AA0461MBYTFB,140.0
AA0707MBYZWS,116.0
AA0101TFBBOD,283.0
BA2462TFBCAO,0.0
BA2296FVHTFB,95.0
AA0354TFBPBL,30.0
BA2352QEYHFH,0.0
BA2332TFBHFH,55.0
BA2134TFBFBU,0.0
AA0121TFBBOD,222.0
AA3453CVSQEY,44.0
BA2213QVXTFB,49.0
AA3465POUQEY,103.0
AA0536TFBPOU,90.0
AA0064KOVQTH,0.0
BA2284TFBGDB,110.0
AA0530TFBPOU,90.0
AA3299EVUBOD,372.0
BA2268TFBCPJ,81.0
BA2700NGSMBY,49.16
AA0610TFBMBT,112.0
BA2494TFBCMJ,62.0
AA0638TFBQIY,111.0
AA0641UVTTFB,88.0
AA0836IOMPBL,181.0
BA2101QTDTFB,36.28
BA2545TFBQEY,0.0
AA3488QEYCVS,26.0
BA2459CAOTFB,80.0
AA0226TKDHEM,0.0
BA2338FVHQEY,76.0
AA0404QEYTKD,74.0
BA2489CMJTFB,65.0
BA2326IMOTFB,59.0
AA0305TGPTFB,101.0
BA2001ZLNTFB,57.0
AA0498TFBTBO,52.0
AA0069LUOKOV,0.0
BA2363CPJTFB,82.0
AA3298BODEVU,0.0
BA2604MBQMBY,88.0
AA0243HEMMBY,99.0
AA0867TFBPHH,232.0
AA0075TFBKOV,194.0
AA0821TNGPHH,180.0
BA2412TNGCPJ,51.0
BA2142TFBCPJ,0.0
AA0730TFBJBI,148.0
BA2523QEYTGP,82.0
BA2573TFBQEY,98.0
AA0453MBYTFB,118.0
AA0122GBJTFB,0.0
AA0081TFBBOD,156.0
AA0055GBJTDD,0.0
AA0065XSHQTH,0.0
BA2266TFBZWS,111.0
AA0086BODTFB,144.0
AA0812PHHTKD,183.0
AA0153PUAPNF,0.0
BA2617QEYTKD,55.0
BA2265ZWSTFB,97.0
AA0709MBYZWS,116.0
BA2580TFBZFH,114.0
AA0252MBYTKE,73.0
BA2087BMXTFB,0.0
BA2420MBYNGS,98.0
BA2411HFHTFB,110.0
AA0730BODTFB,202.0
BA2327HFHTFB,57.0
AA0620QEYMBT,66.0
AA0191BODGBJ,17.0
AA0615MBTTFB,108.0
BA2011TFBNGS,48.0
BA2045TFBQEY,44.0
AA0073KOVBOD,0.0
BA2326TFBHUG,54.0
BA2445HFHTFB,66.0
AA0327TKDTFB,86.0
AA0664TFBEGX,127.0
AA0678TFBEFO,81.0
AA0225TGPQEY,81.0
AA0067TFBLUO,162.0
BA2583ZFHTFB,84.0
AA0099TFBBOD,294.0
AA0065TFBLUO,150.0
AA0879PBLMJI,169.0
BA2174QEYTFB,12.0
AA0603MBTTFB,123.0
AA0457MBYTFB,115.0
BA2078MBYTKD,0.0
AA0094BODTFB,0.0
AA0679EFOTFB,128.0
AA0672TFBEFO,129.0
AA0049BODBER,0.0
AA0056KOVTFB,0.0
BA2055TFBQEY,67.0
AA0628CMJMBT,85.0
BA2243ZWSTFB,44.0
AA0893TKDLPB,125.0
AA0080BODTFB,234.0
BA2426TFBCPJ,43.0
BA2119ZZDTFB,0.0
AA0561MBYQEY,63.0
AA0623MBTQEY,105.0
AA0668TFBBVT,101.0
AA0622QEYMBT,87.0
AA0254MBYQWS,115.0
AA0645QIYTFB,138.0
BA2339QEYFVH,38.0
AA0104BODTFB,0.0
BA2042QEYTFB,52.0
BA2294SENTFB,30.0
AA0151PNFBOD,102.0
AA0890PHHTBO,178.0
AA0046CFUBOD,121.0
AA0560QEYMBY,97.0
AA0472TFBTBO,93.0
BA2248TFBHFH,52.0
BA2167QEYTKD,0.0
AA0852IOMTFB,210.0
AA0317QTQTGP,89.0
AA0189BODGBJ,4.0
BA2358QEYHFH,70.0
AA0607MBTTFB,120.0
BA2448SOPTFB,55.0
BA2460TFBCAO,109.0
BA2077TKDMBY,0.0
BA2349NTPTFB,73.0
AA0067LUOTJU,0.0
BA2218MXTTFB,89.0
BA2039TFBQEY,51.0
AA3455CVSQEY,68.0
AA0606TFBMBT,103.0
BA2486TFBCMJ,56.0
BA2301CPJQEY,52.0
AA0139PSEBOD,297.0
AA0304TFBTGP,71.0
BA2642QEYTFB,83.0
BA2326HUGIMO,0.0
AA0119TFBBOD,240.0
AA0307TGPTFB,62.0
AA0673EFOTFB,104.0
BA2488TFBCMJ,44.0
AA0877QEYIOM,198.0
BA2637TFBPBL,81.0
BA2132QEYTFB,53.0
BA2325QEYSEN,61.0
BA2634TGPQEY,0.0
AA0363TNGTFB,119.0
BA2461TFBNGS,74.0
AA0608TFBMBT,103.0
BA2570QEYTFB,64.0
BA2223QEYCPJ,72.0
AA0052GBJBOD,85.0
BA2428NGSTFB,66.0
AA3451CVSQEY,36.0
AA0064BODKOV,0.0
AA0454TFBMBY,89.0
BA2392TFBHFH,0.0
BA2121TFBQEY,0.0
AA0365TNGTFB,119.0
BA2473TUTMBT,0.0
AA0458TFBMBY,115.0
